time,spend_ntd,weekday
15:56,51,0
10:50,151,0
07:15,87,0
15:14,79,0
16:22,87,0
11:32,165,0
15:26,47,0
11:33,177,0
11:25,148,0
07:48,70,0
12:48,128,0
15:19,68,0
07:17,100,0
15:23,55,0
07:38,64,0
07:58,58,0
11:47,125,0
15:25,54,0
07:47,114,0
12:17,107,0
11:03,153,0
15:09,57,0
11:45,178,0
11:05,168,0
15:48,62,0
12:04,154,0
07:31,83,0
07:37,82,0
10:30,147,0
15:02,70,0
14:50,75,0
10:30,190,0
14:59,88,0
10:33,129,0
11:45,138,0
07:31,78,0
07:27,91,0
15:52,42,0
07:47,57,0
07:57,85,0
10:30,157,0
07:23,81,0
06:34,63,0
07:53,63,0
07:49,85,0
11:38,124,0
11:38,132,0
16:25,58,0
15:41,56,0
07:36,97,0
12:14,155,0
11:20,145,0
16:38,65,0
10:47,89,0
11:44,165,0
11:05,149,0
12:20,138,0
15:28,83,0
11:31,152,0
07:41,83,0
07:27,75,0
07:11,69,0
11:30,196,0
15:54,63,0
17:01,65,0
12:36,139,0
10:49,120,0
16:02,65,0
10:49,156,0
11:23,190,0
16:03,73,0
14:52,56,0
11:41,149,0
06:11,70,0
15:38,56,0
15:15,76,0
07:14,63,0
15:59,73,0
15:01,69,0
07:39,75,0
11:34,152,0
07:46,71,0
11:06,178,0
14:28,60,0
14:44,89,0
07:53,101,0
11:48,152,0
13:00,118,0
12:23,157,0
15:55,42,0
11:42,127,0
07:58,71,0
15:45,40,0
07:25,77,0
14:59,86,0
08:06,79,0
13:00,139,0
07:26,57,0
10:55,152,0
11:39,160,0
15:34,59,0
16:11,56,0
11:24,183,0
07:22,115,0
07:07,64,0
12:15,133,0
07:16,74,0
12:04,159,0
16:01,62,0
07:25,101,0
07:54,90,0
07:37,99,0
16:42,40,0
11:23,102,0
15:24,65,0
12:00,155,0
16:24,47,0
07:45,92,0
11:51,147,0
07:02,93,0
07:45,58,0
11:31,126,0
15:09,57,0
11:23,173,0
07:12,86,0
16:43,76,0
08:12,78,0
10:35,130,0
07:55,64,0
12:13,151,0
11:27,137,0
11:37,109,0
11:16,121,0
10:30,92,0
10:46,144,0
15:42,70,0
12:31,97,0
11:49,147,0
15:04,55,0
07:08,75,0
12:18,193,0
15:24,57,0
11:46,157,0
11:22,197,0
15:04,53,0
11:40,193,0
15:39,60,0
11:42,120,0
15:52,60,0
07:20,90,0
15:55,66,0
06:47,72,0
12:49,147,0
14:03,66,0
07:56,76,0
11:50,128,0
11:57,106,0
08:02,93,0
07:11,79,0
10:37,126,0
07:05,63,0
07:26,90,0
16:00,62,0
16:19,63,0
11:05,141,0
12:04,152,0
11:19,137,0
08:28,74,0
15:27,49,0
16:00,42,0
10:54,147,0
10:46,118,0
07:49,61,0
15:30,70,0
16:15,55,0
12:00,140,0
07:20,87,0
07:49,81,0
07:13,67,0
08:17,81,0
08:21,64,0
11:33,157,0
14:42,71,0
11:33,108,0
07:49,87,0
12:11,127,0
14:43,74,0
16:34,68,0
14:56,67,0
11:16,150,0
11:08,148,0
07:33,92,0
15:42,86,0
08:05,79,0
15:11,55,0
10:30,131,0
12:22,105,0
06:18,90,0
14:52,86,0
10:30,139,0
